Result, Test Name, Power Priority, Power Level, Iteration, Var MSA, Dataset File,Point Result 1, Var Actual 1, Var Target 1, Var Min Allowed 1, Var Max Allowed 1,Point Result 2, Var Actual 2, Var Target 2, Var Min Allowed 2, Var Max Allowed 2,Point Result 3, Var Actual 3, Var Target 3, Var Min Allowed 3, Var Max Allowed 3
, , , , , , , Fail, 2883.59798177, 732.5, -500.0, 2488.8, Fail, 2883.59798177, 698.2, -500.0, 2454.5, Fail, 2883.59798177, 682.833333333, -500.0, 2439.13333333
, , , , , , , Fail, 2606.57584635, 0.0, -500.0, 1708.66666667, Fail, 2606.57584635, 0.0, -500.0, 1699.2, Fail, 2606.57584635, 0.0, -500.0, 1701.93333333
, , , , , , , Fail, 1918.02213542, 0.0, -500.0, 994.733333333, Fail, 1918.02213542, 0.0, -500.0, 1008.36666667, Fail, 1918.02213542, 0.0, -500.0, 1011.23333333
, , , , , , , Fail, 1224.98819987, 0.0, -500.0, 500.0, Fail, 1224.98819987, 0.0, -500.0, 500.0, Fail, 1224.98819987, 0.0, -500.0, 500.0
, , , , , , , Pass, 466.597086589, 0.0, -993.8, 500.0, Pass, 466.597086589, 0.0, -979.833333333, 500.0, Pass, 466.597086589, 0.0, -976.5, 500.0
, , , , , , , Pass, -28.0156478882, 0.0, -1695.93333333, 500.0, Pass, -28.0156478882, 0.0, -1690.56666667, 500.0, Pass, -28.0156478882, 0.0, -1695.46666667, 500.0
, , , , , , , Pass, -25.1156616211, -685.066666667, -2428.86666667, 500.0, Pass, -25.1156616211, -712.133333333, -2455.9, 500.0, Pass, -25.1156616211, -722.0, -2465.76666667, 500.0
, , , , , , , Pass, -62.1117757161, -1425.86666667, -3169.63333333, 317.933333333, Pass, -62.1117757161, -1449.26666667, -3193.03333333, 294.533333333, Pass, -62.1117757161, -1463.2, -3206.96666667, 280.6
, , , , , , , Fail, -19.5385869344, -2200.76666667, -3375.0, -456.966666667, Fail, -19.5385869344, -2210.5, -3375.0, -466.733333333, Fail, -19.5385869344, -2206.66666667, -3375.0, -462.9
, , , , , , , Fail, -246.426228841, -2875.0, -3375.0, -1168.36666667, Fail, -246.426228841, -2875.0, -3375.0, -1171.3, Fail, -246.426228841, -2875.0, -3375.0, -1173.6
, , , , , , , Pass, -2939.4671224, -2875.0, -3375.0, -2375.0, Pass, -2939.4671224, -2875.0, -3375.0, -2375.0, Pass, -2939.4671224, -2875.0, -3375.0, -2375.0
, , , , , , , Pass, -2874.17936198, -2875.0, -3375.0, -2375.0, Pass, -2874.17936198, -2875.0, -3375.0, -2375.0, Pass, -2874.17936198, -2875.0, -3375.0, -2375.0
, , , , , , , Pass, -2876.08658854, -2875.0, -3375.0, -2375.0, Pass, -2876.08658854, -2875.0, -3375.0, -2375.0, Pass, -2876.08658854, -2875.0, -3375.0, -2375.0
Fail, VV_3_20_up_3, Reactive, 20.0, 3, 1500.0, VV_3_20_up_3.csv, , , , , , , , , , , , , , , 
